filename,ref_pc,pipeline_pc,ref_cond_density,ref_dilute_density,pipeline_cond_density,pipeline_dilute_density,pipeline_background,error_pct
20240516_JABr_40uMDFHBI_20-40_Sample2_5_2.tif,6.8732146278526525,8.645311951069797,483.1932367149759,70.30090909090909,547.4872029250457,63.32764,84.0,25.782656575803564
20240516_JABr_40uMDFHBI_20-40_Sample2_5_3.tif,4.55825275244962,7.300317628361109,331.24408365437534,72.66909090909091,521.302103250478,71.40814,79.0,60.15605155808645
20240516_JABr_40uMDFHBI_20-40_Sample2_5_4.tif,6.019577067052444,5.2654528682381345,415.29609419873634,68.99090909090908,316.50437103770435,60.10962000000001,86.0,-12.527860187087455
20240516_JABr_40uMDFHBI_20-40_Sample2_5_5.tif,6.727580527127384,4.199251614412086,497.0030694326842,73.87545454545455,236.85509196949306,56.404120000000006,84.0,-37.58154811407173
20240516_JABr_40uMDFHBI_20-40_Sample2_5_6.tif,12.150934499553983,10.467587345799188,894.087853085363,73.58181818181818,670.0974679153659,64.01641999999998,82.0,-13.853643551585144
20240516_JABr_40uMDFHBI_20-40_Sample3_3_1.tif,8.18488010140486,8.310937424910323,534.2717690192484,65.27545454545455,459.39504466184604,55.275960000000005,88.0,1.5401242528137589
20240516_JABr_40uMDFHBI_20-40_Sample3_3_10.tif,3.6096973482864656,3.831403920969434,205.4770992366412,56.92363636363636,204.56164383561645,53.39078000000001,95.0,6.141971231693791
20240516_JABr_40uMDFHBI_20-40_Sample3_3_11.tif,16.95129741069744,10.569708584867364,1361.651490190205,80.32727272727273,591.7546478615258,55.9859,84.0,-37.646609998140036
20240516_JABr_40uMDFHBI_20-40_Sample3_3_14.tif,12.968998635548576,8.37549226830666,907.6412645082468,69.98545454545454,495.7014997815852,59.18476,85.0,-35.41912908102959
20240516_JABr_40uMDFHBI_20-40_Sample3_3_15.tif,6.40922419254503,,426.2017556693489,66.49818181818182,,64.128346617617,81.0,
20240516_JABr_40uMDFHBI_20-40_Sample3_3_2.tif,9.045433947129268,4.467166349077601,633.550416778704,70.0409090909091,285.1942635510439,63.842319999999994,89.0,-50.61412890538727
20240516_JABr_40uMDFHBI_20-40_Sample3_3_3.tif,8.824742177862973,8.735846186363531,788.7715008431703,89.38181818181818,544.6401742611563,62.345439999999996,88.0,-1.0073494466777606
20240516_JABr_40uMDFHBI_20-40_Sample3_3_4.tif,6.598847486992786,4.997299484847923,481.0379849449913,72.89727272727272,279.0020287267711,55.830560000000006,89.0,-24.270116945447356
20240516_JABr_40uMDFHBI_20-40_Sample3_3_5.tif,8.41311014379965,7.995425737724004,627.5491821899137,74.59181818181818,426.4726507713885,53.33958,86.0,-4.9646848660774205
20240516_JABr_40uMDFHBI_20-40_Sample3_3_6.tif,12.688918511744486,10.425935772643188,1365.812117843246,107.63818181818182,606.6937518774407,58.19082,88.0,-17.834323208922406
20240516_JABr_40uMDFHBI_20-40_Sample3_3_7.tif,8.681339870231923,8.54897249393113,719.1858712314768,82.84272727272727,485.70422992085116,56.81434,89.0,-1.5247344105796117
20240516_JABr_40uMDFHBI_20-40_Sample3_3_8.tif,8.294601075850176,7.909842886711889,607.5041233416995,73.24090909090908,469.191156251386,59.31737999999999,87.0,-4.638658153898621
20240516_JABr_40uMDFHBI_20-40_Sample3_3_9.tif,5.92043473320039,6.131953023855257,455.4967195188628,76.93636363636364,304.43393024876525,49.64714,90.0,3.5726817402229263
