label,area,centroid-0,centroid-1,mean_intensity,z
1,3834.0,47.791079812206576,170.98330725091287,321.24021909233176,28
2,5724.0,89.93570929419987,81.97414395527603,303.9075821104123,28
3,87.0,113.05747126436782,3.954022988505747,319.4367816091954,28
4,1818.0,153.71727172717272,239.92354235423542,272.015401540154,28
1,3341.0,46.91020652499252,170.7123615683927,300.7704280155642,29
2,4642.0,82.96230073244291,75.18483412322274,273.59220163722534,29
3,69.0,113.3623188405797,3.391304347826087,274.2173913043478,29
4,1637.0,153.5638362858888,239.81734880879657,250.28161270616982,29
1,2231.0,41.47019273868221,168.64545047064098,284.51053339309726,30
2,3549.0,80.16821639898563,69.45449422372499,246.6241194702733,30
3,34.0,113.26470588235294,1.4705882352941178,259.44117647058823,30
4,920.0,158.43695652173912,241.81630434782608,238.01195652173914,30
1,1638.0,34.93589743589744,169.45360195360195,265.83943833943835,31
2,2004.0,76.41167664670658,63.82435129740519,226.24301397205588,31
3,11.0,111.81818181818181,1.3636363636363635,221.36363636363637,31
4,34.0,164.97058823529412,250.05882352941177,231.73529411764707,31
1,1213.0,26.34047815333883,171.37592745259687,245.9282769991756,32
2,862.0,89.48491879350348,76.0754060324826,213.17633410672855,32
4,4.0,175.0,248.5,192.25,32
1,598.0,22.421404682274247,169.63377926421404,229.01505016722408,33
2,67.0,64.3731343283582,20.044776119402986,192.955223880597,33
1,253.0,12.391304347826088,170.44268774703556,219.64426877470356,34
2,90.0,51.5,11.511111111111111,184.56666666666666,34
5,29.0,25.413793103448278,253.89655172413794,225.6551724137931,40
5,18.0,20.61111111111111,255.72222222222223,260.3888888888889,41
5,265.0,24.99245283018868,254.44150943396227,260.63396226415097,42
5,388.0,20.06958762886598,252.48711340206185,284.4201030927835,43
5,749.0,22.72897196261682,249.86915887850466,282.85981308411215,44
5,928.0,23.104525862068964,247.6217672413793,298.9094827586207,45
5,989.0,22.546006066734076,247.30637007077857,318.9726996966633,46
5,833.0,18.650660264105642,246.54741896758702,355.5390156062425,47
5,925.0,19.40972972972973,246.19027027027028,361.5535135135135,48
5,919.0,18.28182807399347,245.5582154515778,378.2905331882481,49
5,911.0,18.076838638858398,245.35455543358947,379.1909989023052,50
5,966.0,17.52173913043478,244.51656314699792,388.50517598343686,51
5,978.0,17.646216768916155,244.59100204498978,386.3057259713701,52
5,886.0,16.783295711060948,244.85214446952597,389.8668171557562,53
5,931.0,17.430719656283568,244.5574650912997,387.7508055853921,54
